loan_status,annual_inc,delinq_2yrs,dti,emp_length,int_rate,revol_bal,total_acc,funded_amnt,total_pymnt,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months
1.000000000000000000e+00,-3.780859300211018570e-01,1.702600335469067971e+00,1.479190301272981234e+00,4.000000000000000000e+00,1.000000000000000056e-01,-6.985472951051880930e-01,-2.694272948255456157e-01,-8.199579362357922729e-01,-6.947888874923231484e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.781154667234982059e-01,-3.088536888778334322e-01,-1.327047384669411412e-01,1.000000000000000000e+01,7.510000000000000009e-02,-8.412270055116480849e-01,1.847263516865309763e+00,1.851467800797491625e-01,1.844528860152383487e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.813318874493601796e-02,-3.088536888778334322e-01,-1.486640874791914048e-03,2.000000000000000000e+00,1.260999999999999899e-01,6.595707206242272802e-01,7.889181110198820734e-01,1.259569063037741632e+00,1.306751827768615870e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.184908923362617689e-02,-3.088536888778334322e-01,-6.098614569838468613e-01,3.000000000000000000e+00,1.095000000000000001e-01,5.736749054958099059e-01,7.007226605327631086e-01,1.504879967585235900e-01,2.327742888451175551e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.580445786377470130e-01,-3.088536888778334322e-01,-7.604237814305846166e-02,7.000000000000000000e+00,1.199000000000000066e-01,-5.702044226465470267e-01,1.715499576100492640e-01,-1.027910636163145597e+00,-1.037463803368540605e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.217959231693127475e-01,1.702600335469067971e+00,5.070237521299461592e-02,1.000000000000000000e+00,1.391999999999999904e-01,-6.785163795965123978e-02,-1.812318443384266509e-01,-1.822363231252418503e-01,-2.906970655985081919e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-8.180209492758299117e-01,-3.088536888778334322e-01,-1.762493155151247715e+00,5.000000000000000000e+00,9.990000000000000269e-02,-7.130719518907513432e-01,-1.415968151158092381e+00,-5.565511829944779221e-01,-5.488188711202531822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.781154667234982059e-01,-3.088536888778334322e-01,1.003524697501441132e+00,1.000000000000000000e+01,1.252999999999999947e-01,8.944068740839165033e-01,1.053504462481239079e+00,-9.863200961776750209e-01,-1.112431402683576209e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.781006983723000592e-01,-3.088536888778334322e-01,1.722242004767530643e+00,1.000000000000000000e+01,1.676999999999999880e-01,9.612703803209060593e-01,-9.303639385130767214e-02,-5.946758446478260796e-01,-4.250287126519670111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.220794319465746569e-01,-3.088536888778334322e-01,2.223256559210281758e+00,1.000000000000000000e+00,1.269000000000000128e-01,6.479885589633255227e-01,-1.812318443384266509e-01,1.328886629680192888e+00,-4.627262845380983869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.621471019442953132e+00,-3.088536888778334322e-01,-9.647467663807955951e-01,1.000000000000000000e+01,7.049999999999999323e-02,3.179974310594946285e+00,3.479408585842871937e-01,7.050285298981326942e-01,6.287796885708392125e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.185499657410544527e-02,-3.088536888778334322e-01,-2.385336205527192888e-02,5.000000000000000000e+00,1.867000000000000048e-01,2.595792025080038701e-01,-1.504163601645211346e+00,1.504879967585235900e-01,7.089449921726708181e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.617457107752390044e-01,-3.088536888778334322e-01,2.490206363465836403e-01,1.000000000000000000e+00,1.343000000000000027e-01,6.159341439882893843e-01,9.653090119941201142e-01,-3.867231447204727002e-01,-9.578821071295588740e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.708669962960583488e-01,1.702600335469067971e+00,7.366151580810470501e-01,8.000000000000000000e+00,1.272999999999999965e-01,-9.182984291168029556e-02,-9.303639385130767214e-02,1.504879967585235900e-01,1.807300360608508349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.781154667234982059e-01,-3.088536888778334322e-01,4.160254878275005397e-01,5.000000000000000000e+00,1.343000000000000027e-01,-7.565207096889450256e-01,-6.222090967740215861e-01,-1.221999822762008803e+00,-1.055411399913064097e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.980977447020604076e-01,-3.088536888778334322e-01,-1.103380172864611292e-01,3.000000000000000000e+00,1.598999999999999866e-01,1.863298557877062778e-01,1.715499576100492640e-01,9.441741348145891166e-01,-5.296050463532950836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.217811548181146009e-01,-3.088536888778334322e-01,-6.486304403633454951e-01,6.000000000000000000e+00,1.170999999999999958e-01,-7.854448107015753466e-01,-4.840943364188693421e-03,1.814109596177350792e+00,1.891081155448261164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-8.020233122120216107e-01,1.702600335469067971e+00,-4.771522446463323797e-01,2.000000000000000000e+00,1.111000000000000043e-01,-7.779946634710492859e-01,-1.063186349209616521e+00,-1.097228202805596853e+00,-9.466784278709911016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.633433495197176968e-02,-3.088536888778334322e-01,1.070624861042880793e+00,1.000000000000000000e+00,1.322000000000000119e-01,4.083317220015313387e-01,3.170195274172094013e+00,1.398204196322643922e+00,1.375280439064632265e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.181095593830189305e-01,-3.088536888778334322e-01,-7.873041116823211727e-01,4.000000000000000000e+00,1.095000000000000001e-01,2.834948011807847945e-01,1.229895363455477009e+00,8.436636631830348731e-01,7.840158927990332760e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.741012891063479562e-01,-3.088536888778334322e-01,-9.662378811261610467e-01,2.000000000000000000e+00,1.726999999999999924e-01,-4.432388883313644334e-01,-1.063186349209616521e+00,-6.258687496369290670e-01,-7.123723241058762534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.380623006591848112e-01,-3.088536888778334322e-01,-3.981231631419699379e-01,1.000000000000000000e+00,7.879999999999999505e-02,1.098249825465065499e-01,-4.840943364188693421e-03,-3.485984830671245427e-01,-2.901226915564293907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.910637015374472281e-01,-3.088536888778334322e-01,-1.623819483832271926e+00,1.000000000000000000e+01,7.900000000000000078e-02,-8.352168027038288090e-01,-7.104045472611405510e-01,-8.199579362357922729e-01,-7.143318413786280408e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-8.200206539088059632e-01,-3.088536888778334322e-01,1.258505318958912822e+00,3.000000000000000000e+00,7.900000000000000078e-02,-8.851171011153005641e-02,-9.749908987224974455e-01,-4.013531150821701698e-02,-1.020477727961731189e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.781006983723000592e-01,-3.088536888778334322e-01,-6.202992602014042456e-01,4.000000000000000000e+00,1.158000000000000002e-01,2.714117892858980974e-01,1.715499576100492640e-01,-3.666943317609445974e-02,6.633746610798978149e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,-3.088536888778334322e-01,4.130432583367699695e-01,8.000000000000000000e+00,7.510000000000000009e-02,-2.052098146300212755e-01,1.053504462481239079e+00,-1.822363231252418503e-01,-1.703396088346287585e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-8.980091345948714165e-01,-3.088536888778334322e-01,1.243594171505259194e+00,1.000000000000000000e+00,1.252999999999999947e-01,-7.671637771611249379e-01,-4.840943364188693421e-03,-6.466640196296644660e-01,-5.034153571197932386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.380623006591848112e-01,-3.088536888778334322e-01,-1.091491519736848881e+00,5.000000000000000000e+00,9.990000000000000269e-02,-3.777527202378334059e-01,-6.222090967740215861e-01,-6.813228029508899830e-01,-5.791323559473132709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.617457107752390044e-01,-3.088536888778334322e-01,-1.091491519736848881e+00,2.000000000000000000e+00,1.904000000000000137e-01,-2.789600115843038353e-01,-1.151381799696735486e+00,-5.426876696659876931e-01,-6.333930881134919311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-7.813023507469638029e-02,-3.088536888778334322e-01,2.475295216012183275e-01,5.000000000000000000e+00,1.242000000000000048e-01,-2.539801061643048863e-01,-7.985999977482595158e-01,-1.267822698112809343e-01,-1.741222999621671874e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-7.180357176270281139e-01,-3.088536888778334322e-01,1.704348627823146556e+00,4.000000000000000000e+00,1.199000000000000066e-01,-7.890759748979661037e-01,-7.104045472611405510e-01,-1.267822698112809343e-01,-1.054336921493830570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.820410342334594089e-01,-3.088536888778334322e-01,1.060187057825323631e+00,4.000000000000000000e+00,1.348999999999999921e-01,-1.104865141276193397e-01,-1.063186349209616521e+00,-1.267822698112809343e-01,1.936241853288628023e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,-3.088536888778334322e-01,1.623828431573418829e+00,7.000000000000000000e+00,1.531000000000000139e-01,8.045668633628677568e-01,2.597454080971682289e-01,1.848768379498576309e+00,2.037459008028905227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,-3.088536888778334322e-01,5.487347001650151324e-01,6.000000000000000000e+00,1.824999999999999956e-01,6.757857469494897851e-01,5.243317595585251789e-01,1.259569063037741632e+00,1.609489328426980004e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,-3.088536888778334322e-01,3.086652261611969039e-01,1.000000000000000000e+00,1.242000000000000048e-01,5.066861867003240594e-01,1.053504462481239079e+00,1.259569063037741632e+00,1.108038056414641481e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,-3.088536888778334322e-01,7.753841414605453508e-01,1.000000000000000000e+00,7.139999999999989411e-02,-1.465477309745350787e-01,3.479408585842871937e-01,-5.426876696659876931e-01,-4.742073675685867795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-7.780268566163092148e-01,-3.088536888778334322e-01,1.585059448193919973e+00,1.000000000000000000e+00,1.348999999999999921e-01,-7.865717237280414054e-01,-1.327772700670973416e+00,-9.585930695206945629e-01,-7.989200368698624599e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
